session_id,station_id,vehicle_type,connector_type,start_time,duration_minutes,energy_kwh,city,latitude,longitude,temperature_c,is_weekday,hour_of_day,Time of Day,Day of Week,Charging Rate (kW),Energy Consumed (kWh),Charging Duration (hours)
session_603,station_43,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,51,10.055844030523271,San Antonio,26.52751179085128,-105.52136398785214,25.604543613915,True,12,Night,Wednesday,350,10.055844030523271,0.85
session_604,station_22,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,107,42.354818487817234,Philadelphia,33.59022200092743,-75.52425227229345,21.774748817546733,True,6,Afternoon,Thursday,350,42.354818487817234,1.7833333333333334
session_605,station_33,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,110,10.13769507935553,New York,46.951305817491715,-110.34454866897588,19.393974433411163,True,3,Evening,Tuesday,350,10.13769507935553,1.8333333333333333
session_606,station_15,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,40,75.64105957104705,San Francisco,37.117611116307145,-108.02269848042718,13.645122038922484,False,3,Night,Thursday,350,75.64105957104705,0.6666666666666666
session_607,station_21,Kia EV6,CHAdeMO,2025-04-25 23:10:08,15,66.79588945616115,Phoenix,26.26686247273068,-116.87297618821273,3.9467746179096626,False,11,Afternoon,Friday,350,66.79588945616115,0.25
session_608,station_29,Tesla Model 3,Type 2,2025-04-25 23:10:08,111,27.34374604371298,Los Angeles,40.780726772867105,-118.44868004157499,0.26855626844997893,False,19,Afternoon,Sunday,50,27.34374604371298,1.85
session_609,station_29,Rivian R1T,CHAdeMO,2025-04-25 23:10:08,101,70.5030224813801,Los Angeles,39.092366366041475,-76.92112842757376,-4.327260747494636,False,7,Evening,Wednesday,350,70.5030224813801,1.6833333333333333
session_610,station_46,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,72,21.050773181447383,Chicago,43.524602513939826,-89.41424255435683,-2.551888821209893,False,14,Night,Sunday,350,21.050773181447383,1.2
session_611,station_18,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,94,68.54032996492383,Los Angeles,36.014386939459236,-76.43189074791778,21.91666234254011,True,12,Morning,Thursday,350,68.54032996492383,1.5666666666666667
session_612,station_1,Volkswagen ID.4,CCS,2025-04-25 23:10:08,90,14.047739871886986,Houston,29.71768389060077,-121.39089559361425,-0.6777588394560254,True,9,Night,Sunday,150,14.047739871886986,1.5
session_613,station_40,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,95,76.84953694192957,Philadelphia,41.87545284768891,-85.09559509906558,4.249737449137228,False,21,Morning,Tuesday,350,76.84953694192957,1.5833333333333333
session_614,station_29,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,69,68.36622169603153,New York,37.8017115571678,-97.29693827133246,14.493443547860267,False,13,Morning,Monday,350,68.36622169603153,1.15
session_615,station_15,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,45,43.63002128628566,Houston,31.558133871408295,-82.33512728333713,11.368930452872771,False,20,Afternoon,Sunday,350,43.63002128628566,0.75
session_616,station_41,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,32,23.665342403193463,San Diego,35.609168692106735,-85.78915897594854,25.824872096140105,True,7,Night,Sunday,150,23.665342403193463,0.5333333333333333
session_617,station_11,Kia EV6,Type 2,2025-04-25 23:10:08,77,66.15398335715736,Los Angeles,30.52102955825118,-108.90033032555506,8.613309519826295,True,9,Night,Thursday,350,66.15398335715736,1.2833333333333334
session_618,station_45,Hyundai Kona Electric,Type 2,2025-04-25 23:10:08,103,49.63972708257826,Philadelphia,41.63682015802785,-87.70610317046332,21.455421199730736,False,21,Evening,Saturday,150,49.63972708257826,1.7166666666666666
session_619,station_20,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,82,34.12591887317569,Chicago,25.010716688804468,-85.1446267457934,30.32421705728261,False,9,Evening,Tuesday,50,34.12591887317569,1.3666666666666667
session_620,station_22,Rivian R1T,CCS,2025-04-25 23:10:08,61,50.652802455243545,Houston,43.861016803290525,-112.91126396624198,14.790796517983043,True,16,Evening,Wednesday,150,50.652802455243545,1.0166666666666666
session_621,station_24,Volkswagen ID.4,CHAdeMO,2025-04-25 23:10:08,21,21.610008029659184,San Antonio,39.35827529339276,-123.56393724176762,3.5841515556940475,False,3,Afternoon,Tuesday,150,21.610008029659184,0.35
session_622,station_41,Chevy Bolt,Tesla Supercharger,2025-04-25 23:10:08,35,49.45386046924106,San Diego,33.456149698526005,-113.835706343147,22.06578348082779,False,21,Afternoon,Thursday,350,49.45386046924106,0.5833333333333334
session_623,station_37,Rivian R1T,CCS,2025-04-25 23:10:08,106,71.48411922212114,San Diego,42.37353105055677,-83.89290301334411,4.8087489336987606,False,2,Night,Tuesday,50,71.48411922212114,1.7666666666666666
session_624,station_10,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,110,45.57592201222153,Chicago,43.24929631873042,-121.4764664064504,12.07043558021704,True,0,Afternoon,Wednesday,150,45.57592201222153,1.8333333333333333
session_625,station_41,Kia EV6,Type 2,2025-04-25 23:10:08,48,74.57341966099038,Dallas,33.8362038104879,-94.2603340220179,-3.22838404212,False,9,Night,Thursday,50,74.57341966099038,0.8
session_626,station_16,Tesla Model 3,CCS,2025-04-25 23:10:08,91,13.121742571352799,Los Angeles,32.07085870693397,-73.70194659747995,14.209228465982111,True,20,Evening,Saturday,150,13.121742571352799,1.5166666666666666
session_627,station_16,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,97,68.00438735574014,Chicago,30.30058842767527,-114.96538780611066,17.084545879065235,True,16,Afternoon,Thursday,50,68.00438735574014,1.6166666666666667
session_628,station_23,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,53,63.980762343408436,Dallas,37.975111246293636,-108.77500475078767,22.585030832032345,False,18,Evening,Tuesday,350,63.980762343408436,0.8833333333333333
session_629,station_50,Chevy Bolt,CCS,2025-04-25 23:10:08,46,13.273824371452148,San Diego,42.996070913478846,-98.68937660842735,-6.436130098195365,True,4,Evening,Friday,50,13.273824371452148,0.7666666666666667
session_630,station_4,Rivian R1T,Type 2,2025-04-25 23:10:08,33,60.147772486922086,San Diego,27.0461405259934,-106.02202422444827,27.67897128835766,False,2,Night,Sunday,150,60.147772486922086,0.55
session_631,station_28,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,16,18.379654803033176,New York,34.949135143638976,-117.0613048861957,5.184778244779864,True,3,Afternoon,Wednesday,350,18.379654803033176,0.26666666666666666
session_632,station_36,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,115,39.06945536703555,Philadelphia,34.31430083941739,-72.27442408862157,33.38718879310218,True,0,Night,Thursday,150,39.06945536703555,1.9166666666666667
session_633,station_49,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,96,28.034156907168246,Philadelphia,31.867619717022826,-84.5240902864781,-4.76350302646619,False,1,Night,Wednesday,50,28.034156907168246,1.6
session_634,station_48,Chevy Bolt,CCS,2025-04-25 23:10:08,29,31.776869580516394,Dallas,47.804789578372834,-114.92767967126974,32.55905180239506,True,4,Evening,Saturday,150,31.776869580516394,0.48333333333333334
session_635,station_15,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,28,68.47166940732612,Dallas,38.01930669057812,-106.26931949822858,-7.021790028225947,False,3,Morning,Saturday,50,68.47166940732612,0.4666666666666667
session_636,station_21,Tesla Model Y,Type 2,2025-04-25 23:10:08,71,36.97784581816755,San Francisco,45.86203516456489,-113.62190951639067,1.5575646249868136,True,16,Afternoon,Sunday,50,36.97784581816755,1.1833333333333333
session_637,station_22,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,91,24.768159394090244,New York,39.92480113468531,-77.21675354542091,30.022518697667117,False,19,Night,Thursday,150,24.768159394090244,1.5166666666666666
session_638,station_35,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,96,43.681781309359025,Los Angeles,45.88283807497714,-81.84075432705984,32.649912521876125,False,3,Night,Sunday,50,43.681781309359025,1.6
session_639,station_30,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,93,28.736248730057362,Houston,29.53222857689491,-123.07568291276604,14.890554778567381,True,0,Morning,Wednesday,350,28.736248730057362,1.55
session_640,station_32,Volkswagen ID.4,CCS,2025-04-25 23:10:08,111,44.40343419026776,San Diego,25.65650640309965,-76.50493258867189,12.049198562055057,True,3,Evening,Wednesday,50,44.40343419026776,1.85
session_641,station_4,Volkswagen ID.4,Tesla Supercharger,2025-04-25 23:10:08,104,14.626540323938343,San Francisco,47.15232294137442,-81.80087476974651,2.825283775200459,False,19,Morning,Wednesday,150,14.626540323938343,1.7333333333333334
session_642,station_16,Audi e-tron,CCS,2025-04-25 23:10:08,118,45.92663784144327,Phoenix,28.8084674643173,-117.1462207086637,25.023598432576115,False,8,Evening,Tuesday,350,45.92663784144327,1.9666666666666666
session_643,station_36,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,110,28.12308972463503,Dallas,34.346416696858476,-98.99442759742703,-8.08775757736961,True,12,Night,Wednesday,150,28.12308972463503,1.8333333333333333
session_644,station_16,Chevy Bolt,CHAdeMO,2025-04-25 23:10:08,38,74.51362721617713,Phoenix,31.766599028476037,-80.90405182596142,17.134278438162347,True,22,Night,Tuesday,50,74.51362721617713,0.6333333333333333
session_645,station_5,Tesla Model Y,CCS,2025-04-25 23:10:08,102,52.59683283534804,New York,26.047827395651332,-99.15178537518234,15.925890266054406,False,2,Night,Saturday,50,52.59683283534804,1.7
session_646,station_30,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,90,55.53775989072653,San Diego,39.596612534630566,-101.54527542222132,1.1879644735382957,False,7,Morning,Monday,350,55.53775989072653,1.5
session_647,station_49,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,93,33.86698126929613,New York,27.117473315127594,-123.6739265524032,3.943007195005773,False,3,Afternoon,Wednesday,350,33.86698126929613,1.55
session_648,station_9,Tesla Model 3,CHAdeMO,2025-04-25 23:10:08,67,38.81077266391421,San Diego,41.859088011984866,-120.6581738688774,9.023532422710712,True,8,Morning,Sunday,350,38.81077266391421,1.1166666666666667
session_649,station_19,Chevy Bolt,Type 2,2025-04-25 23:10:08,30,60.415361634772864,Houston,44.41256271563394,-85.0721300231996,-7.448536656532051,True,13,Night,Saturday,50,60.415361634772864,0.5
session_650,station_36,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,84,27.501570442551415,San Antonio,36.527191314333365,-74.59668281474276,14.228182623454533,False,23,Morning,Tuesday,150,27.501570442551415,1.4
session_651,station_33,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,117,52.79740415234192,Chicago,46.23031294692042,-76.20406583024796,20.069455361338072,True,15,Evening,Thursday,50,52.79740415234192,1.95
session_652,station_34,Tesla Model 3,Type 2,2025-04-25 23:10:08,43,75.04287790729738,Houston,47.33004491747363,-75.18683732594741,22.8621572479531,False,14,Evening,Sunday,150,75.04287790729738,0.7166666666666667
session_653,station_16,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,47,70.5011745686202,San Francisco,41.11956054792658,-124.27768485708295,-7.67582603942269,False,9,Evening,Saturday,50,70.5011745686202,0.7833333333333333
session_654,station_12,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,105,24.109126669852174,San Francisco,26.785795744075674,-107.79389949006604,20.115107818306885,True,19,Morning,Monday,350,24.109126669852174,1.75
session_655,station_35,Chevy Bolt,Type 2,2025-04-25 23:10:08,109,33.01469116012514,Dallas,37.776011410007676,-108.27052718461277,30.113621287686456,True,15,Night,Friday,150,33.01469116012514,1.8166666666666667
session_656,station_49,Hyundai Kona Electric,CCS,2025-04-25 23:10:08,85,31.93094335275222,San Antonio,31.269644771109604,-111.25105455368828,8.988172181250157,False,1,Evening,Saturday,150,31.93094335275222,1.4166666666666667
session_657,station_38,Kia EV6,Tesla Supercharger,2025-04-25 23:10:08,36,11.47946916115936,Chicago,32.913910286626006,-89.06642498821694,15.82114022340674,True,13,Night,Monday,350,11.47946916115936,0.6
session_658,station_43,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,90,65.11873189838725,San Diego,30.65864695588118,-115.34169374131017,31.202918009062394,False,6,Afternoon,Tuesday,150,65.11873189838725,1.5
session_659,station_3,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,26,43.882316795547055,Los Angeles,39.129039953535695,-85.72100395777159,13.349627882493355,False,18,Morning,Wednesday,150,43.882316795547055,0.43333333333333335
session_660,station_31,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,93,28.68324756395385,Phoenix,45.46404816806073,-82.98196765574306,2.7581854799013303,False,17,Morning,Tuesday,50,28.68324756395385,1.55
session_661,station_5,Hyundai Kona Electric,Tesla Supercharger,2025-04-25 23:10:08,46,16.806809774084254,Houston,37.47845331243117,-110.56569932816981,16.763915100311603,True,16,Morning,Sunday,150,16.806809774084254,0.7666666666666667
session_662,station_42,Tesla Model 3,CCS,2025-04-25 23:10:08,80,65.15120560196193,Philadelphia,28.513740587218045,-88.29379311671228,17.87728918480045,True,15,Afternoon,Wednesday,150,65.15120560196193,1.3333333333333333
session_663,station_1,Tesla Model 3,CCS,2025-04-25 23:10:08,61,47.834149959678626,Dallas,44.758938663126784,-78.52609798341909,-5.280351606531903,False,4,Night,Thursday,150,47.834149959678626,1.0166666666666666
session_664,station_21,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,32,51.4637465018653,San Diego,45.48766914882232,-118.92808793889,7.346933529734702,True,22,Afternoon,Monday,150,51.4637465018653,0.5333333333333333
session_665,station_34,Ford Mustang Mach-E,Type 2,2025-04-25 23:10:08,88,62.9806100542863,San Antonio,34.9107603060104,-123.409986613631,26.24759953884206,True,12,Morning,Monday,50,62.9806100542863,1.4666666666666666
session_666,station_20,Nissan Leaf,CHAdeMO,2025-04-25 23:10:08,82,31.398409443692284,Chicago,26.93144634295741,-97.1665151213127,18.657980520080198,True,21,Morning,Thursday,50,31.398409443692284,1.3666666666666667
session_667,station_34,Rivian R1T,Type 2,2025-04-25 23:10:08,83,26.464720736197837,Los Angeles,31.914603207681136,-116.6195022773757,27.080272049965295,False,2,Morning,Tuesday,150,26.464720736197837,1.3833333333333333
session_668,station_35,Nissan Leaf,Tesla Supercharger,2025-04-25 23:10:08,45,55.98408541806726,Phoenix,32.24159128774022,-70.50811246253512,20.750863739270233,False,17,Evening,Saturday,350,55.98408541806726,0.75
session_669,station_4,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,18,34.43674240994279,Houston,35.20213951241054,-73.53782970597638,-8.946088824762805,False,0,Morning,Monday,150,34.43674240994279,0.3
session_670,station_12,Hyundai Kona Electric,CHAdeMO,2025-04-25 23:10:08,78,10.097581266234009,New York,43.60621830737772,-114.71168185309358,13.149543698780299,True,21,Afternoon,Thursday,150,10.097581266234009,1.3
session_671,station_17,Audi e-tron,Tesla Supercharger,2025-04-25 23:10:08,72,53.86969857721734,Phoenix,46.70832100356439,-75.61911884439519,11.069167405567317,True,13,Morning,Monday,150,53.86969857721734,1.2
session_672,station_31,Ford Mustang Mach-E,CCS,2025-04-25 23:10:08,84,59.471012220199334,San Antonio,28.390481872718055,-98.32552107700553,3.647608401499541,True,12,Evening,Tuesday,150,59.471012220199334,1.4
session_673,station_5,Ford Mustang Mach-E,CHAdeMO,2025-04-25 23:10:08,21,78.85798940596398,Chicago,40.50790819743783,-123.57405270937954,30.47151352917119,True,17,Night,Wednesday,50,78.85798940596398,0.35
session_674,station_25,Kia EV6,CHAdeMO,2025-04-25 23:10:08,96,36.47398827343495,San Francisco,37.70269539517392,-116.91387198477956,-2.7516173195395934,True,1,Evening,Tuesday,150,36.47398827343495,1.6
session_675,station_33,Rivian R1T,Tesla Supercharger,2025-04-25 23:10:08,65,76.9664665516448,Dallas,47.801806043157555,-121.61360155427501,13.012520884322647,False,0,Morning,Sunday,50,76.9664665516448,1.0833333333333333
session_676,station_29,Volkswagen ID.4,Type 2,2025-04-25 23:10:08,46,36.34684103951028,Chicago,42.79582821244405,-117.99617142994558,18.236573074930668,True,4,Morning,Saturday,50,36.34684103951028,0.7666666666666667
session_677,station_11,Audi e-tron,CHAdeMO,2025-04-25 23:10:08,63,34.98592375820642,San Diego,36.44399296512094,-71.87352765957664,27.99702564654264,False,9,Evening,Wednesday,150,34.98592375820642,1.05
session_678,station_17,Audi e-tron,CCS,2025-04-25 23:10:08,67,51.714214703720984,Philadelphia,27.215965045005735,-96.07140649928583,-3.5812927096774008,True,17,Afternoon,Wednesday,150,51.714214703720984,1.1166666666666667
session_679,station_5,Tesla Model Y,Type 2,2025-04-25 23:10:08,114,15.964029794373868,Los Angeles,44.080966888607165,-105.36140419395102,10.265826864149286,False,8,Evening,Thursday,150,15.964029794373868,1.9
session_680,station_21,Tesla Model Y,Tesla Supercharger,2025-04-25 23:10:08,59,65.00159491760948,San Antonio,26.116024290149,-84.75659878427506,24.655794119304282,False,1,Evening,Saturday,50,65.00159491760948,0.9833333333333333
session_681,station_37,Ford Mustang Mach-E,Tesla Supercharger,2025-04-25 23:10:08,104,58.302046311607874,Phoenix,40.81568745592201,-93.1080452805181,-2.4006513941353775,False,18,Morning,Sunday,150,58.302046311607874,1.7333333333333334
session_682,station_18,Tesla Model 3,Type 2,2025-04-25 23:10:08,29,15.071768984925999,Houston,29.89572800664647,-84.37836545286385,3.7829663724427682,False,5,Evening,Friday,350,15.071768984925999,0.48333333333333334
session_683,station_45,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,18,41.13490557054075,Houston,38.18619478840219,-98.15760844413293,29.966167033675283,False,15,Evening,Thursday,350,41.13490557054075,0.3
session_684,station_18,Chevy Bolt,Type 2,2025-04-25 23:10:08,94,62.93150810625417,San Antonio,26.546737082369702,-123.99952825778948,33.465049694857655,True,14,Afternoon,Sunday,150,62.93150810625417,1.5666666666666667
session_685,station_37,Tesla Model 3,Tesla Supercharger,2025-04-25 23:10:08,92,15.641666097642164,Houston,44.95548788740909,-108.16622396553308,1.3215204112801544,True,6,Evening,Monday,50,15.641666097642164,1.5333333333333334
